ID_Cliente,Idade,Grau_escolaridade,Estado_civil,Tamanho_familia,Categoria_de_renda,Ocupacao,Anos_empregado,Rendimento_anual,Tem_carro,Moradia,Faixa_etaria,Potencial_investimento,Rendimento_mensal
5066399,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066400,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066402,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066403,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066404,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6153226,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066535,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066536,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066539,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066540,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066542,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066543,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066544,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
6153137,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5067514,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067515,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067516,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067517,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067518,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067520,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067521,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067522,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067523,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067524,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067525,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067526,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067560,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067561,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067562,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067563,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067652,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067653,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067654,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067655,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067656,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
6423643,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067826,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5067827,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5067829,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5067830,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5089392,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089393,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089394,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089395,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089396,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089397,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089398,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089399,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089401,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089402,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089403,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5089404,40,Ensino superior,Casado,2,Empregado,Gerência,7,562500.0,1,Casa/apartamento próprio,35-50,Alto,46875.0
5548479,42,Ensino médio,Solteiro,2,Associado comercial,Segurança,2,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6781619,42,Ensino médio,Solteiro,2,Associado comercial,Segurança,2,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5090217,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5759672,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5759676,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5759677,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5759678,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5759679,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5759680,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5759681,42,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,17,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5090317,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6006802,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6006804,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6006805,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6006806,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6006807,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6006808,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6722821,45,Ensino médio,Casado,2,Empregado,Gerência,19,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5090470,42,Ensino médio,Casado,3,Empregado,Construção Civil,12,900000.0,0,Casa/apartamento próprio,35-50,Alto,75000.0
5759597,42,Ensino médio,Casado,3,Empregado,Construção Civil,12,900000.0,0,Casa/apartamento próprio,35-50,Alto,75000.0
5759598,42,Ensino médio,Casado,3,Empregado,Construção Civil,12,900000.0,0,Casa/apartamento próprio,35-50,Alto,75000.0
5759599,42,Ensino médio,Casado,3,Empregado,Construção Civil,12,900000.0,0,Casa/apartamento próprio,35-50,Alto,75000.0
5090701,47,Ensino superior,Solteiro,1,Pensionista,Outro,0,594000.0,0,Habitação pública ,35-50,Alto,49500.0
5788309,47,Ensino superior,Solteiro,1,Pensionista,Outro,0,594000.0,0,Habitação pública ,35-50,Alto,49500.0
5788311,47,Ensino superior,Solteiro,1,Pensionista,Outro,0,594000.0,0,Habitação pública ,35-50,Alto,49500.0
5788312,47,Ensino superior,Solteiro,1,Pensionista,Outro,0,594000.0,0,Habitação pública ,35-50,Alto,49500.0
5090777,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792109,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792110,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792111,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792112,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792113,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792114,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792115,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792116,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792117,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792118,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792119,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792120,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5792121,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6153323,39,Ensino superior,Casado,4,Associado comercial,Gerência,7,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5095291,45,Ensino médio,União-estável,3,Associado comercial,Equipe principal,1,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5095560,44,Ensino médio,Divorciado,2,Empregado,Gerência,5,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5095561,44,Ensino médio,Divorciado,2,Empregado,Gerência,5,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5095562,44,Ensino médio,Divorciado,2,Empregado,Gerência,5,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5737059,44,Ensino médio,Divorciado,2,Empregado,Gerência,5,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
5096963,49,Ensino superior,Casado,2,Associado comercial,Gerência,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5100036,38,Ensino superior,Casado,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5118285,38,Ensino superior,Casado,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5100155,37,Ensino médio,Casado,5,Empregado,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5118627,37,Ensino médio,Casado,5,Empregado,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5118628,37,Ensino médio,Casado,5,Empregado,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5118629,37,Ensino médio,Casado,5,Empregado,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5100186,48,Ensino superior,Divorciado,2,Empregado,Equipe principal,12,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5753584,48,Ensino superior,Divorciado,2,Empregado,Equipe principal,12,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5753586,48,Ensino superior,Divorciado,2,Empregado,Equipe principal,12,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5753587,48,Ensino superior,Divorciado,2,Empregado,Equipe principal,12,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5753588,48,Ensino superior,Divorciado,2,Empregado,Equipe principal,12,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5753589,48,Ensino superior,Divorciado,2,Empregado,Equipe principal,12,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5100196,41,Ensino médio,Casado,4,Empregado,Contabilidade,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5795298,41,Ensino médio,Casado,4,Empregado,Contabilidade,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5795301,41,Ensino médio,Casado,4,Empregado,Contabilidade,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5795303,41,Ensino médio,Casado,4,Empregado,Contabilidade,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5795304,41,Ensino médio,Casado,4,Empregado,Contabilidade,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5795305,41,Ensino médio,Casado,4,Empregado,Contabilidade,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105657,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105658,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105659,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105660,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105661,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105662,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105663,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105664,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105665,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105666,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105667,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5513308,38,Ensino superior,Solteiro,3,Empregado,Outro,1,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5105753,47,Ensino superior,Casado,2,Empregado,Gerência,7,634500.0,1,Casa/apartamento próprio,35-50,Alto,52875.0
5105754,47,Ensino superior,Casado,2,Empregado,Gerência,7,634500.0,1,Casa/apartamento próprio,35-50,Alto,52875.0
5105755,47,Ensino superior,Casado,2,Empregado,Gerência,7,634500.0,1,Casa/apartamento próprio,35-50,Alto,52875.0
5105756,47,Ensino superior,Casado,2,Empregado,Gerência,7,634500.0,1,Casa/apartamento próprio,35-50,Alto,52875.0
5112948,45,Ensino superior,Casado,3,Empregado,Gerência,4,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6007581,45,Ensino superior,Casado,3,Empregado,Gerência,4,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6664532,45,Ensino superior,Casado,3,Empregado,Gerência,4,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6664534,45,Ensino superior,Casado,3,Empregado,Gerência,4,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6664535,45,Ensino superior,Casado,3,Empregado,Gerência,4,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
5114257,45,Ensino superior,Casado,2,Empregado,Gerência,3,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5114258,45,Ensino superior,Casado,2,Empregado,Gerência,3,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5114260,45,Ensino superior,Casado,2,Empregado,Gerência,3,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5114262,45,Ensino superior,Casado,2,Empregado,Gerência,3,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5114263,45,Ensino superior,Casado,2,Empregado,Gerência,3,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5114264,45,Ensino superior,Casado,2,Empregado,Gerência,3,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
5116001,46,Ensino superior,União-estável,3,Associado comercial,Alta tecnologia,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5116002,46,Ensino superior,União-estável,3,Associado comercial,Alta tecnologia,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5116003,46,Ensino superior,União-estável,3,Associado comercial,Alta tecnologia,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5116004,46,Ensino superior,União-estável,3,Associado comercial,Alta tecnologia,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5116005,46,Ensino superior,União-estável,3,Associado comercial,Alta tecnologia,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5116006,46,Ensino superior,União-estável,3,Associado comercial,Alta tecnologia,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
6144332,46,Ensino superior,União-estável,3,Associado comercial,Alta tecnologia,6,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5116120,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116121,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116122,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116123,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116124,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116125,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116126,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116127,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
5116128,35,Ensino médio,Solteiro,2,Empregado,Vendas,6,560250.0,1,Casa/apartamento próprio,35-50,Alto,46687.5
