ID_Cliente,Idade,Grau_escolaridade,Estado_civil,Tamanho_familia,Categoria_de_renda,Ocupacao,Anos_empregado,Rendimento_anual,Tem_carro,Moradia,Faixa_etaria,Potencial_investimento,Rendimento_mensal
5409431,44,Ensino superior,Casado,2,Servidor público,Outro,19,517500.0,1,Casa/apartamento próprio,35-50,Alto,43125.0
5409432,44,Ensino superior,Casado,2,Servidor público,Outro,19,517500.0,1,Casa/apartamento próprio,35-50,Alto,43125.0
5033739,43,Ensino médio,Casado,3,Empregado,Construção Civil,6,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5033740,43,Ensino médio,Casado,3,Empregado,Construção Civil,6,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
6015015,43,Ensino médio,Casado,3,Empregado,Construção Civil,6,810000.0,1,Casa/apartamento próprio,35-50,Alto,67500.0
5036125,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036126,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036127,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036128,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036129,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036130,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036131,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036132,36,Ensino superior,Casado,3,Associado comercial,Gerência,11,616500.0,0,Casa/apartamento próprio,35-50,Alto,51375.0
5036134,49,Ensino superior,Casado,2,Associado comercial,Gerência,6,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5036135,49,Ensino superior,Casado,2,Associado comercial,Gerência,6,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5036296,29,Ensino superior,Solteiro,1,Associado comercial,Outro,4,810000.0,1,Casa/apartamento próprio,25-35,Alto,67500.0
5036498,39,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5439116,39,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5439118,39,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5439119,39,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5439120,39,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5439121,39,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5439122,39,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5036745,41,Ensino superior,Solteiro,1,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5146233,41,Ensino superior,Solteiro,1,Associado comercial,Outro,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5037305,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584217,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584218,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584219,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584221,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584222,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584223,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584224,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584227,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584228,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
6584230,54,Ensino superior,Casado,2,Associado comercial,Contabilidade,9,661500.0,1,Casa/apartamento próprio,50 >,Alto,55125.0
5045054,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045055,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045056,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045057,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045058,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045059,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045060,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045061,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045062,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045063,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045064,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5045065,38,Ensino médio,Casado,4,Servidor público,Motorista,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5046300,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5046301,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5046302,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5046303,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5046305,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5046306,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5046307,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
6144251,54,Ensino médio,Casado,2,Empregado,Outro,17,540000.0,1,Casa/apartamento próprio,50 >,Alto,45000.0
5048502,41,Ensino superior,Viúvo,1,Servidor público,Equipe principal,14,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
5048503,41,Ensino superior,Viúvo,1,Servidor público,Equipe principal,14,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
5048505,41,Ensino superior,Viúvo,1,Servidor público,Equipe principal,14,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
5048506,41,Ensino superior,Viúvo,1,Servidor público,Equipe principal,14,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
5048507,41,Ensino superior,Viúvo,1,Servidor público,Equipe principal,14,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
5048511,41,Ensino superior,Viúvo,1,Servidor público,Equipe principal,14,720000.0,1,Casa/apartamento próprio,35-50,Alto,60000.0
5050567,46,Ensino médio,Casado,3,Empregado,Gerência,12,675000.0,1,Habitação pública ,35-50,Alto,56250.0
5050568,46,Ensino médio,Casado,3,Empregado,Gerência,12,675000.0,1,Habitação pública ,35-50,Alto,56250.0
5050569,46,Ensino médio,Casado,3,Empregado,Gerência,12,675000.0,1,Habitação pública ,35-50,Alto,56250.0
5051025,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051026,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051027,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051028,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051029,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051030,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051031,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051032,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5297100,47,Ensino superior,Casado,2,Associado comercial,Construção Civil,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051212,37,Ensino superior,Casado,2,Associado comercial,TI,14,540000.0,1,Mora com os pais,35-50,Alto,45000.0
5051213,47,Ensino superior,Casado,2,Associado comercial,Gerência,16,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051214,47,Ensino superior,Casado,2,Associado comercial,Gerência,16,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051216,47,Ensino superior,Casado,2,Associado comercial,Gerência,16,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051217,47,Ensino superior,Casado,2,Associado comercial,Gerência,16,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051219,47,Ensino superior,Casado,2,Associado comercial,Gerência,16,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5051220,47,Ensino superior,Casado,2,Associado comercial,Gerência,16,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5054279,25,Ensino médio,Solteiro,1,Servidor público,Construção Civil,6,716323.5,0,Mora com os pais,25-35,Alto,59693.625
5054280,25,Ensino médio,Solteiro,1,Servidor público,Construção Civil,6,716323.5,0,Mora com os pais,25-35,Alto,59693.625
5058358,28,Ensino médio,Solteiro,1,Associado comercial,Vendas,4,540000.0,1,Apartamento alugado,25-35,Alto,45000.0
5058359,28,Ensino médio,Solteiro,1,Associado comercial,Vendas,4,540000.0,1,Apartamento alugado,25-35,Alto,45000.0
5058360,28,Ensino médio,Solteiro,1,Associado comercial,Vendas,4,540000.0,1,Apartamento alugado,25-35,Alto,45000.0
5058361,28,Ensino médio,Solteiro,1,Associado comercial,Vendas,4,540000.0,1,Apartamento alugado,25-35,Alto,45000.0
5062086,53,Ensino médio,Casado,2,Associado comercial,Gerência,3,607500.0,0,Casa/apartamento próprio,50 >,Alto,50625.0
5062087,53,Ensino médio,Casado,2,Associado comercial,Gerência,3,607500.0,0,Casa/apartamento próprio,50 >,Alto,50625.0
5062088,53,Ensino médio,Casado,2,Associado comercial,Gerência,3,607500.0,0,Casa/apartamento próprio,50 >,Alto,50625.0
5062089,53,Ensino médio,Casado,2,Associado comercial,Gerência,3,607500.0,0,Casa/apartamento próprio,50 >,Alto,50625.0
5062090,53,Ensino médio,Casado,2,Associado comercial,Gerência,3,607500.0,0,Casa/apartamento próprio,50 >,Alto,50625.0
5062091,53,Ensino médio,Casado,2,Associado comercial,Gerência,3,607500.0,0,Casa/apartamento próprio,50 >,Alto,50625.0
5062625,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
5062626,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
5062628,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
5062629,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
5062630,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
5062631,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
5062632,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
6618631,51,Ensino médio,Casado,2,Associado comercial,Outro,5,585000.0,0,Casa/apartamento próprio,50 >,Alto,48750.0
5066388,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066390,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066391,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066394,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066398,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066399,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066400,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066402,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066403,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066404,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
6153226,43,Ensino superior,Casado,3,Associado comercial,Outro,4,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5066535,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066536,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066539,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066540,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066542,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066543,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5066544,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
6153137,42,Ensino médio,Casado,3,Empregado,Gerência,3,900000.0,1,Cooperativa habitacional,35-50,Alto,75000.0
5067514,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067515,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067516,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067517,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067518,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067520,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067521,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067522,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067523,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067524,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067525,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067526,49,Ensino médio,Casado,2,Empregado,Outro,18,675000.0,0,Casa/apartamento próprio,35-50,Alto,56250.0
5067560,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067561,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067562,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067563,41,Ensino superior,Casado,2,Associado comercial,Gerência,15,900000.0,1,Casa/apartamento próprio,35-50,Alto,75000.0
5067652,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067653,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067654,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067655,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067656,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
6423643,47,Ensino superior,Casado,2,Servidor público,Gerência,3,787500.0,0,Casa/apartamento próprio,35-50,Alto,65625.0
5067826,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5067827,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5067829,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5067830,37,Ensino superior,Casado,4,Empregado,RH,3,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
5079013,27,Ensino superior,Casado,4,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
5079014,27,Ensino superior,Casado,4,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
5079015,27,Ensino superior,Casado,4,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
5079016,27,Ensino superior,Casado,4,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
5079017,27,Ensino superior,Casado,4,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
5079018,27,Ensino superior,Casado,4,Associado comercial,Gerência,2,900000.0,1,Casa/apartamento próprio,25-35,Alto,75000.0
5079302,32,Ensino médio,Casado,6,Associado comercial,Contabilidade,9,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6193305,32,Ensino médio,Casado,6,Associado comercial,Contabilidade,9,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6193306,32,Ensino médio,Casado,6,Associado comercial,Contabilidade,9,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6193307,32,Ensino médio,Casado,6,Associado comercial,Contabilidade,9,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6193308,32,Ensino médio,Casado,6,Associado comercial,Contabilidade,9,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6193309,32,Ensino médio,Casado,6,Associado comercial,Contabilidade,9,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
6193310,32,Ensino médio,Casado,6,Associado comercial,Contabilidade,9,540000.0,1,Casa/apartamento próprio,25-35,Alto,45000.0
